url,title,comments,state,created_at,closed_at
https://api.github.com/repos/tensorflow/tensorflow/issues/50257,b'Fix for CVE-2021-29515',"[b'@PranitModak,\r\nYou mentioned \r\n\r\n> does not validate that the tensor arguments are non-empty. The fix will be included in TensorFlow 2.5.0. We will also cherrypick this commit on TensorFlow 2.4.2, TensorFlow 2.3.3, TensorFlow 2.2.3 and TensorFlow 2.1.4, as these are also affected and still in supported range. \r\n\r\nCan you please let us know the source of that information and what exactly you need.', b'Wheel packages landed yesterday', b""@mihaimaruseac The 2.3.3 wheel doesn't contain fix for the below CVEs\r\n\r\nCVE-2021-29558\r\nCVE-2021-29595\r\n\r\n\r\nhttps://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-29558\r\nhttps://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-29595, although here it is mentioned that the fixes will be cherry picked to 2.3.3\r\n\r\n2.3.3 only includes fix for CVE-2021-29515.\r\n\r\nCan you please reopen the issue."", b'Are you sure?\r\n\r\nhttps://github.com/tensorflow/tensorflow/commit/c73a74de9f4bbf9c0cee6bc318030c289514e415 and https://github.com/tensorflow/tensorflow/commit/6ec87e02d582e555d403223d50a0281e31f8939e are the equivalents of https://github.com/tensorflow/tensorflow/commit/106d8f4fb89335a2c52d7c895b7a7485465ca8d9 and https://github.com/tensorflow/tensorflow/commit/8ba6fa29cd8bf9cef9b718dc31c78c73081f5b31 (from the 2 CVEs) on the `r2.3` branch and included in the release', b'And testing the reproducer code shows that the fix indeed exists:\r\n\r\n```\r\n>>> import tensorflow as tf\r\n>>> print(tf.__version__)\r\n2.3.3\r\n>>> shape_dims = tf.constant(0, dtype=tf.int64)\r\n>>> indices = tf.ones([1, 1], dtype=tf.int64)\r\n>>> values = tf.ones([1], dtype=tf.int64)\r\n>>> shape = tf.ones([1], dtype=tf.int64)\r\n>>> tf.raw_ops.SparseSplit(split_dim=shape_dims, indices=indices, values=values, shape=shape, num_split=1)\r\n2021-06-18 09:31:27.922908: W tensorflow/core/framework/op_kernel.cc:1767] OP_REQUIRES failed at sparse_split_op.cc:86 : Invalid argument: Slice index 1 is larger than num_split.\r\nTraceback (most recent call last):\r\n  File ""<stdin>"", line 1, in <module>\r\n  File ""/data/tf-test/venv/lib64/python3.8/site-packages/tensorflow/python/util/tf_export.py"", line 404, in wrapper\r\n    return f(**kwargs)\r\n  File ""/data/tf-test/venv/lib64/python3.8/site-packages/tensorflow/python/ops/gen_sparse_ops.py"", line 2910, in sparse_split\r\n    _ops.raise_from_not_ok_status(e, name)\r\n  File ""/data/tf-test/venv/lib64/python3.8/site-packages/tensorflow/python/framework/ops.py"", line 6843, in raise_from_not_ok_status\r\n    six.raise_from(core._status_to_exception(e.code, message), None)\r\n  File ""<string>"", line 3, in raise_from\r\ntensorflow.python.framework.errors_impl.InvalidArgumentError: Slice index 1 is larger than num_split. [Op:SparseSplit]\r\n```\r\n']",closed,2021-06-14 13:46:14,2021-06-16 17:01:32
https://api.github.com/repos/tensorflow/tensorflow/issues/50045,b'Python: Tensorflow 2.5 requires grpcio 1.34',"[b'On master I see https://github.com/tensorflow/tensorflow/blob/53931158504a88468ff35bfd492b529876a04697/tensorflow/tools/ci_build/release/common_win.bat#L56', b'This is the only relevant direct dependency on `grpcio` on TF: https://github.com/tensorflow/tensorflow/blob/1595ee17ff02b7ee8ede2db19096d4c36bd14bf4/tensorflow/tools/pip_package/setup.py#L130\r\n\r\nCan you post the output of `pip list` and details about the architecture you are on?', b""Oh, sorry, you meant the 2.5 release. There we indeed pin to 1.34. https://github.com/tensorflow/tensorflow/blob/15d5b930d7e6e4463e275cfcff22042105148e3f/tensorflow/tools/pip_package/setup.py#L126-L130\r\n\r\nUnfortunately, we won't be able to alter this without doing a patch release. We currently need to do patch releases for the vulns mentions in the 2.5 release notes and we're also very close to the 2.6 release. So let's wait until 2.6 and there this issue would be solved.\r\n\r\nIn the future, we will add automation to ensure dependencies are updated before release (CC @pak-laura FYI)"", b'That sounds good. Thank you!', b'Are you satisfied with the resolution of your issue?\n<a href=""https://docs.google.com/forms/d/e/1FAIpQLSfaP12TRhd9xSxjXZjcZFNXPGk4kc1-qMdv3gc6bEP90vY1ew/viewform?entry.85265664=Yes&entry.2137816233=https://github.com/tensorflow/tensorflow/issues/50045"">Yes</a>\n<a href=""https://docs.google.com/forms/d/e/1FAIpQLSfaP12TRhd9xSxjXZjcZFNXPGk4kc1-qMdv3gc6bEP90vY1ew/viewform?entry.85265664=No&entry.2137816233=https://github.com/tensorflow/tensorflow/issues/50045"">No</a>\n', b""Why was this closed? I don't see a 2.6.0 release."", b'TF 2.6 has now released https://github.com/tensorflow/tensorflow/releases/tag/v2.6.0\r\nPerhaps we can close this thread now.', b'Working for me, thank you!', b'Are you satisfied with the resolution of your issue?\n<a href=""https://docs.google.com/forms/d/e/1FAIpQLSfaP12TRhd9xSxjXZjcZFNXPGk4kc1-qMdv3gc6bEP90vY1ew/viewform?entry.85265664=Yes&entry.2137816233=https://github.com/tensorflow/tensorflow/issues/50045"">Yes</a>\n<a href=""https://docs.google.com/forms/d/e/1FAIpQLSfaP12TRhd9xSxjXZjcZFNXPGk4kc1-qMdv3gc6bEP90vY1ew/viewform?entry.85265664=No&entry.2137816233=https://github.com/tensorflow/tensorflow/issues/50045"">No</a>\n']",closed,2021-06-03 18:11:55,2021-08-12 19:50:41
https://api.github.com/repos/tensorflow/tensorflow/issues/50047,b'Update release notes for TensorFlow 2.3.3',[],closed,2021-06-03 18:31:20,2021-06-03 19:11:28
https://api.github.com/repos/tensorflow/tensorflow/issues/50046,b'Update release notes for TensorFlow 2.4.2',[],closed,2021-06-03 18:28:35,2021-06-03 19:11:36
https://api.github.com/repos/tensorflow/tensorflow/issues/50044,b'Update release notes for TensorFlow 2.2.3',[],closed,2021-06-03 17:47:08,2021-06-03 19:11:21
https://api.github.com/repos/tensorflow/tensorflow/issues/50043,b'Update release notes for TensorFlow 2.1.4',[],closed,2021-06-03 17:42:58,2021-06-03 19:11:13
https://api.github.com/repos/tensorflow/tensorflow/issues/50770,b'Bump curl dependency to 7.77.0',[],closed,2021-07-14 16:54:11,2021-07-15 16:09:15
https://api.github.com/repos/tensorflow/tensorflow/issues/48351,b' [INTEL MKL] Curl upgrade to 7.76.0',"[b""List of CVE's that are fixed in this release.\xc2\xa0\r\n | Vulnerability | Date | CVSS v2 | CVSS v3 | Type\r\n\xc2\xa0 | CVE-2020-8286 | 2020/12/15 | 5.0 | 7.5 | Exact match\r\n\xc2\xa0 | CVE-2020-8231 | 2020/12/15 | 5.0 | 7.5 | Exact match\r\n\xc2\xa0 | CVE-2020-8285 | 2020/12/15 | 5.0 | 7.5 | Exact match\r\n\xc2\xa0 | CVE-2020-8169 | 2020/12/15 | 5.0 | 7.5 | Exact match\r\n\xc2\xa0 | CVE-2020-8177 | 2020/12/15 | 4.6 | 7.1 | Exact match\r\n\xc2\xa0 | CVE-2020-8284 | 2020/12/15 | 4.3 | 3.7 | Exact match\r\n\r\n\r\n\r\n\r\n"", b'FYI @penpornk ', b""@rsketine Could you please help take a look at [Ubuntu CPU](https://source.cloud.google.com/results/invocations/902fa9fc-9be3-4d88-8d3d-ec5b4779097e/targets) and [Linux GPU](https://source.cloud.google.com/results/invocations/aed74cb9-6b0f-4c4d-a25b-09ed787f9163/targets) errors? Thank you! (Other CIs aren't done running yet.)"", b'@penpornk  added the change can you please retest.']",closed,2021-04-07 04:23:01,2021-04-08 01:33:19
https://api.github.com/repos/tensorflow/tensorflow/issues/49025,b'Update libjpeg-turbo from 2.0.5 to 2.1.0',"[b'@yongtang can you please check build failures ?', b""The failures are not because of the PR, let's continue with the import""]",closed,2021-05-09 18:42:43,2021-05-13 19:44:05
https://api.github.com/repos/tensorflow/tensorflow/issues/48387,b'r2.5-rc1 cherry-pick request: Upgrade curl to 7.76.0',"[b'All (the pull request submitter and all commit authors) CLAs are signed, **but** one or more commits were authored or co-authored by someone other than the pull request submitter.\n\nWe need to confirm that all authors are ok with their commits being contributed to this project.  Please have them confirm that by leaving a comment that contains only `@googlebot I consent.` in this pull request.\n\n*Note to project maintainer:* There may be cases where the author cannot leave a comment, or the comment is not properly detected as consent.  In those cases, you can manually confirm consent of the commit author(s), and set the `cla` label to `yes` (if enabled on your project).\n\n\xe2\x84\xb9\xef\xb8\x8f **Googlers: [Go here](https://goto.google.com/prinfo/https%3A%2F%2Fgithub.com%2Ftensorflow%2Ftensorflow%2Fpull%2F48387) for more info**.\n\n<!-- need_author_consent -->', b'@googlebot I consent.', b'All (the pull request submitter and all commit authors) CLAs are signed, **but** one or more commits were authored or co-authored by someone other than the pull request submitter.\n\nWe need to confirm that all authors are ok with their commits being contributed to this project.  Please have them confirm that by leaving a comment that contains only `@googlebot I consent.` in this pull request.\n\n*Note to project maintainer:* There may be cases where the author cannot leave a comment, or the comment is not properly detected as consent.  In those cases, you can manually confirm consent of the commit author(s), and set the `cla` label to `yes` (if enabled on your project).\n\n\xe2\x84\xb9\xef\xb8\x8f **Googlers: [Go here](https://goto.google.com/prinfo/https%3A%2F%2Fgithub.com%2Ftensorflow%2Ftensorflow%2Fpull%2F48387) for more info**.\n\n<!-- need_author_consent -->', b'@rsketine Could you please help reply to googlebot as well? Thank you!', b'@googlebot I consent', b'@penpornk  done.']",closed,2021-04-08 01:50:18,2021-04-09 20:06:49
https://api.github.com/repos/tensorflow/tensorflow/issues/45552,b'Update PCRE library from 8.42 to 8.44',"[b'All (the pull request submitter and all commit authors) CLAs are signed, **but** one or more commits were authored or co-authored by someone other than the pull request submitter.\n\nWe need to confirm that all authors are ok with their commits being contributed to this project.  Please have them confirm that by leaving a comment that contains only `@googlebot I consent.` in this pull request.\n\n*Note to project maintainer:* There may be cases where the author cannot leave a comment, or the comment is not properly detected as consent.  In those cases, you can manually confirm consent of the commit author(s), and set the `cla` label to `yes` (if enabled on your project).\n\n\xe2\x84\xb9\xef\xb8\x8f **Googlers: [Go here](https://goto.google.com/prinfo/https%3A%2F%2Fgithub.com%2Ftensorflow%2Ftensorflow%2Fpull%2F45552) for more info**.\n\n<!-- need_author_consent -->']",closed,2020-12-09 19:28:10,2020-12-16 17:54:05
https://api.github.com/repos/tensorflow/tensorflow/issues/45551,b'Update PCRE library from 8.42 to 8.44',"[b'All (the pull request submitter and all commit authors) CLAs are signed, **but** one or more commits were authored or co-authored by someone other than the pull request submitter.\n\nWe need to confirm that all authors are ok with their commits being contributed to this project.  Please have them confirm that by leaving a comment that contains only `@googlebot I consent.` in this pull request.\n\n*Note to project maintainer:* There may be cases where the author cannot leave a comment, or the comment is not properly detected as consent.  In those cases, you can manually confirm consent of the commit author(s), and set the `cla` label to `yes` (if enabled on your project).\n\n\xe2\x84\xb9\xef\xb8\x8f **Googlers: [Go here](https://goto.google.com/prinfo/https%3A%2F%2Fgithub.com%2Ftensorflow%2Ftensorflow%2Fpull%2F45551) for more info**.\n\n<!-- need_author_consent -->']",closed,2020-12-09 19:28:07,2020-12-16 17:53:42
https://api.github.com/repos/tensorflow/tensorflow/issues/45550,b'Update PCRE library from 8.42 to 8.44',"[b'All (the pull request submitter and all commit authors) CLAs are signed, **but** one or more commits were authored or co-authored by someone other than the pull request submitter.\n\nWe need to confirm that all authors are ok with their commits being contributed to this project.  Please have them confirm that by leaving a comment that contains only `@googlebot I consent.` in this pull request.\n\n*Note to project maintainer:* There may be cases where the author cannot leave a comment, or the comment is not properly detected as consent.  In those cases, you can manually confirm consent of the commit author(s), and set the `cla` label to `yes` (if enabled on your project).\n\n\xe2\x84\xb9\xef\xb8\x8f **Googlers: [Go here](https://goto.google.com/prinfo/https%3A%2F%2Fgithub.com%2Ftensorflow%2Ftensorflow%2Fpull%2F45550) for more info**.\n\n<!-- need_author_consent -->']",closed,2020-12-09 19:28:05,2020-12-16 17:53:22
https://api.github.com/repos/tensorflow/tensorflow/issues/45549,b'Update PCRE library from 8.42 to 8.44',"[b'All (the pull request submitter and all commit authors) CLAs are signed, **but** one or more commits were authored or co-authored by someone other than the pull request submitter.\n\nWe need to confirm that all authors are ok with their commits being contributed to this project.  Please have them confirm that by leaving a comment that contains only `@googlebot I consent.` in this pull request.\n\n*Note to project maintainer:* There may be cases where the author cannot leave a comment, or the comment is not properly detected as consent.  In those cases, you can manually confirm consent of the commit author(s), and set the `cla` label to `yes` (if enabled on your project).\n\n\xe2\x84\xb9\xef\xb8\x8f **Googlers: [Go here](https://goto.google.com/prinfo/https%3A%2F%2Fgithub.com%2Ftensorflow%2Ftensorflow%2Fpull%2F45549) for more info**.\n\n<!-- need_author_consent -->']",closed,2020-12-09 19:28:02,2020-12-16 17:53:00
https://api.github.com/repos/tensorflow/tensorflow/issues/45548,b'Update PCRE library from 8.42 to 8.44',"[b'All (the pull request submitter and all commit authors) CLAs are signed, **but** one or more commits were authored or co-authored by someone other than the pull request submitter.\n\nWe need to confirm that all authors are ok with their commits being contributed to this project.  Please have them confirm that by leaving a comment that contains only `@googlebot I consent.` in this pull request.\n\n*Note to project maintainer:* There may be cases where the author cannot leave a comment, or the comment is not properly detected as consent.  In those cases, you can manually confirm consent of the commit author(s), and set the `cla` label to `yes` (if enabled on your project).\n\n\xe2\x84\xb9\xef\xb8\x8f **Googlers: [Go here](https://goto.google.com/prinfo/https%3A%2F%2Fgithub.com%2Ftensorflow%2Ftensorflow%2Fpull%2F45548) for more info**.\n\n<!-- need_author_consent -->']",closed,2020-12-09 19:28:00,2020-12-16 17:52:04
https://api.github.com/repos/tensorflow/tensorflow/issues/45553,b'Update PCRE library from 8.42 to 8.44',"[b'All (the pull request submitter and all commit authors) CLAs are signed, **but** one or more commits were authored or co-authored by someone other than the pull request submitter.\n\nWe need to confirm that all authors are ok with their commits being contributed to this project.  Please have them confirm that by leaving a comment that contains only `@googlebot I consent.` in this pull request.\n\n*Note to project maintainer:* There may be cases where the author cannot leave a comment, or the comment is not properly detected as consent.  In those cases, you can manually confirm consent of the commit author(s), and set the `cla` label to `yes` (if enabled on your project).\n\n\xe2\x84\xb9\xef\xb8\x8f **Googlers: [Go here](https://goto.google.com/prinfo/https%3A%2F%2Fgithub.com%2Ftensorflow%2Ftensorflow%2Fpull%2F45553) for more info**.\n\n<!-- need_author_consent -->']",closed,2020-12-09 19:28:13,2020-12-09 22:16:45
https://api.github.com/repos/tensorflow/tensorflow/issues/45029,b'Update PCRE library from 8.42 to 8.44',"[b'Sorry for the delay, a bug in GitHub made me not see this notification in time.']",closed,2020-11-20 04:04:56,2020-11-24 07:45:34
https://api.github.com/repos/tensorflow/tensorflow/issues/35536,"b'there are some high level vulnerability in Tensorflow 1.15.0, do we have plan to upgrade it?'","[b'Do you happen to have links to the appropriate CVEs?\r\n\r\n@mihaimaruseac ', b'There is a plan to upgrade. Would be great if you can also provide the appropriate CVEs so we can see if they are relevant.', b'These are the ones I identified:\r\n\r\n* `curl`:\r\n  * [CVE-2019-5482](https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-5482)\r\n  * [CVE-2019-5481](https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-5481)\r\n* `sqlite3`:\r\n  * [CVE-2019-19646](https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-19646)\r\n  * [CVE-2019-19645](https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-19645)\r\n  * [CVE-2019-16168](https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-16168)\r\n\r\nWe will release 1.15.1 and 2.0.1 with curl and sqlite3 upgraded.', b'1.15.2 and 2.0.1 have been released']",closed,2020-01-02 08:20:00,2020-01-27 20:32:53
https://api.github.com/repos/tensorflow/tensorflow/issues/44220,b'Update release notes for TensorFlow 2.4.0',"[b'I added a note referencing breakages for TF-related builds (like SIG Addons), ref. https://groups.google.com/a/tensorflow.org/g/build/c/LbAw8RILvTg/m/ttnuhYU2BgAJ\r\n\r\n@seanpmorgan @perfinion This should cover it, right?\r\n\r\n@mihaimaruseac @goldiegadde FYI', b'> I added a note referencing breakages for TF-related builds (like SIG Addons), ref. https://groups.google.com/a/tensorflow.org/g/build/c/LbAw8RILvTg/m/ttnuhYU2BgAJ\r\n> \r\n> @seanpmorgan @perfinion This should cover it, right?\r\n> \r\n> @mihaimaruseac @goldiegadde FYI\r\n\r\nLooks good to me. The non-experimental flag is `/Zc:preprocessor` which works in MSVC 2019 but the `/experimental` version works on older MSVC so fine to stay with that in the notes', b""I'll make a PR to fix these. Sorry for missing them.""]",closed,2020-10-22 04:12:16,2020-12-12 01:37:22
https://api.github.com/repos/tensorflow/tensorflow/issues/44781,b'Bump libjpeg-turbo from 2.0.4 to 2.0.5',[b'Thanks @mihaimaruseac for the help. I have created a PR #44817 for cherry-pick the commit to R2.4.'],closed,2020-11-11 21:44:51,2020-11-13 01:35:07
https://api.github.com/repos/tensorflow/tensorflow/issues/43991,b'Bump junit from 4.11 to 4.13.1.',[],closed,2020-10-13 23:17:13,2020-12-16 17:49:26
https://api.github.com/repos/tensorflow/tensorflow/issues/43990,b'Bump junit from 4.11 to 4.13.1.',[],closed,2020-10-13 23:17:11,2020-12-16 17:49:05
https://api.github.com/repos/tensorflow/tensorflow/issues/43989,b'Bump junit from 4.11 to 4.13.1.',[],closed,2020-10-13 23:17:07,2020-12-16 17:48:42
https://api.github.com/repos/tensorflow/tensorflow/issues/43988,b'Bump junit from 4.11 to 4.13.1.',[],closed,2020-10-13 23:17:04,2020-12-16 17:48:22
https://api.github.com/repos/tensorflow/tensorflow/issues/43987,b'Bump junit from 4.11 to 4.13.1.',[],closed,2020-10-13 23:16:59,2020-12-16 17:47:59
https://api.github.com/repos/tensorflow/tensorflow/issues/44850,b'Bump libjpeg-turbo from 2.0.4 to 2.0.5',"[b'All (the pull request submitter and all commit authors) CLAs are signed, **but** one or more commits were authored or co-authored by someone other than the pull request submitter.\n\nWe need to confirm that all authors are ok with their commits being contributed to this project.  Please have them confirm that by leaving a comment that contains only `@googlebot I consent.` in this pull request.\n\n*Note to project maintainer:* There may be cases where the author cannot leave a comment, or the comment is not properly detected as consent.  In those cases, you can manually confirm consent of the commit author(s), and set the `cla` label to `yes` (if enabled on your project).\n\n\xe2\x84\xb9\xef\xb8\x8f **Googlers: [Go here](https://goto.google.com/prinfo/https%3A%2F%2Fgithub.com%2Ftensorflow%2Ftensorflow%2Fpull%2F44850) for more info**.\n\n<!-- need_author_consent -->']",closed,2020-11-13 17:59:07,2020-12-16 17:46:18
https://api.github.com/repos/tensorflow/tensorflow/issues/44849,b'Bump libjpeg-turbo from 2.0.4 to 2.0.5',"[b'All (the pull request submitter and all commit authors) CLAs are signed, **but** one or more commits were authored or co-authored by someone other than the pull request submitter.\n\nWe need to confirm that all authors are ok with their commits being contributed to this project.  Please have them confirm that by leaving a comment that contains only `@googlebot I consent.` in this pull request.\n\n*Note to project maintainer:* There may be cases where the author cannot leave a comment, or the comment is not properly detected as consent.  In those cases, you can manually confirm consent of the commit author(s), and set the `cla` label to `yes` (if enabled on your project).\n\n\xe2\x84\xb9\xef\xb8\x8f **Googlers: [Go here](https://goto.google.com/prinfo/https%3A%2F%2Fgithub.com%2Ftensorflow%2Ftensorflow%2Fpull%2F44849) for more info**.\n\n<!-- need_author_consent -->']",closed,2020-11-13 17:59:02,2020-12-16 17:46:07
https://api.github.com/repos/tensorflow/tensorflow/issues/44848,b'Bump libjpeg-turbo from 2.0.4 to 2.0.5',"[b'All (the pull request submitter and all commit authors) CLAs are signed, **but** one or more commits were authored or co-authored by someone other than the pull request submitter.\n\nWe need to confirm that all authors are ok with their commits being contributed to this project.  Please have them confirm that by leaving a comment that contains only `@googlebot I consent.` in this pull request.\n\n*Note to project maintainer:* There may be cases where the author cannot leave a comment, or the comment is not properly detected as consent.  In those cases, you can manually confirm consent of the commit author(s), and set the `cla` label to `yes` (if enabled on your project).\n\n\xe2\x84\xb9\xef\xb8\x8f **Googlers: [Go here](https://goto.google.com/prinfo/https%3A%2F%2Fgithub.com%2Ftensorflow%2Ftensorflow%2Fpull%2F44848) for more info**.\n\n<!-- need_author_consent -->']",closed,2020-11-13 17:58:58,2020-12-16 17:45:58
https://api.github.com/repos/tensorflow/tensorflow/issues/44847,b'Bump libjpeg-turbo from 2.0.4 to 2.0.5',"[b'All (the pull request submitter and all commit authors) CLAs are signed, **but** one or more commits were authored or co-authored by someone other than the pull request submitter.\n\nWe need to confirm that all authors are ok with their commits being contributed to this project.  Please have them confirm that by leaving a comment that contains only `@googlebot I consent.` in this pull request.\n\n*Note to project maintainer:* There may be cases where the author cannot leave a comment, or the comment is not properly detected as consent.  In those cases, you can manually confirm consent of the commit author(s), and set the `cla` label to `yes` (if enabled on your project).\n\n\xe2\x84\xb9\xef\xb8\x8f **Googlers: [Go here](https://goto.google.com/prinfo/https%3A%2F%2Fgithub.com%2Ftensorflow%2Ftensorflow%2Fpull%2F44847) for more info**.\n\n<!-- need_author_consent -->']",closed,2020-11-13 17:58:54,2020-12-16 17:45:49
https://api.github.com/repos/tensorflow/tensorflow/issues/44846,b'Bump libjpeg-turbo from 2.0.4 to 2.0.5',"[b'All (the pull request submitter and all commit authors) CLAs are signed, **but** one or more commits were authored or co-authored by someone other than the pull request submitter.\n\nWe need to confirm that all authors are ok with their commits being contributed to this project.  Please have them confirm that by leaving a comment that contains only `@googlebot I consent.` in this pull request.\n\n*Note to project maintainer:* There may be cases where the author cannot leave a comment, or the comment is not properly detected as consent.  In those cases, you can manually confirm consent of the commit author(s), and set the `cla` label to `yes` (if enabled on your project).\n\n\xe2\x84\xb9\xef\xb8\x8f **Googlers: [Go here](https://goto.google.com/prinfo/https%3A%2F%2Fgithub.com%2Ftensorflow%2Ftensorflow%2Fpull%2F44846) for more info**.\n\n<!-- need_author_consent -->']",closed,2020-11-13 17:58:51,2020-12-16 17:43:34
https://api.github.com/repos/tensorflow/tensorflow/issues/40733,b'Cherry-pick sqlite version bump',[b'Last commit handles  [CVE-2020-15358](https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-15358).'],closed,2020-06-23 21:30:19,2020-09-18 18:17:14
https://api.github.com/repos/tensorflow/tensorflow/issues/40732,b'Cherry-pick sqlite version bump',[b'Last commit handles  [CVE-2020-15358](https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-15358).'],closed,2020-06-23 21:30:18,2020-09-18 18:17:03
https://api.github.com/repos/tensorflow/tensorflow/issues/40731,b'Cherry-pick sqlite version bump',[b'Last commit handles  [CVE-2020-15358](https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-15358).'],closed,2020-06-23 21:30:15,2020-09-18 18:16:59
https://api.github.com/repos/tensorflow/tensorflow/issues/40730,b'Cherry-pick sqlite version bump',[b'Last commit handles  [CVE-2020-15358](https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-15358).'],closed,2020-06-23 21:30:13,2020-09-18 18:16:50
https://api.github.com/repos/tensorflow/tensorflow/issues/41097,b'Unexpected crash when loading a modified saved_model.pb file',"[b'@DongShuaike \r\n\r\nRequest you to share colab link or simple standalone code with supporting files to reproduce the issue in our environment.It helps us in localizing the issue faster.Thanks!\r\n\r\n', b'> @DongShuaike\r\n> \r\n> Request you to share colab link or simple standalone code with supporting files to reproduce the issue in our environment.It helps us in localizing the issue faster.Thanks!\r\n\r\nHi, this is an issue around tensorflow C API `LoadSavedModel`, I have attached the test code below.\r\n\r\n[loader_test.zip](https://github.com/tensorflow/tensorflow/files/4877295/loader_test.zip) The assets files are uploaded in the previous post. Thank you.\r\n', b'Hi.\r\n\r\nThank you for the report. We are working on fixing this. Could not reply on the email you sent to security list as your email address was not included in the headers.', b'> Hi.\r\n> \r\n> Thank you for the report. We are working on fixing this. Could not reply on the email you sent to security list as your email address was not included in the headers.\r\n\r\nThank you for your response, I will change the email settings for the future communication.', b'Hello,\r\n\r\nCan you reply back to the mailing list with the preferred format to use in attribution?', b'> Hello,\r\n> \r\n> Can you reply back to the mailing list with the preferred format to use in attribution?\r\n\r\nHi, I have sent another email to the mailing list, thank you very much!', b'Hello, have any patches released for this bug?', b""Hi.\r\n\r\nUnfortunately, not yet. We encountered several delays due to other vulnerabilities needing to change a large part of the codebase. Since the patch release process takes a long time it's not worth issuing two separate patches in just a few months.\r\n\r\nApologies for the delays. I am working on this and looking for a release before end of September."", b""> Hi.\r\n> \r\n> Unfortunately, not yet. We encountered several delays due to other vulnerabilities needing to change a large part of the codebase. Since the patch release process takes a long time it's not worth issuing two separate patches in just a few months.\r\n> \r\n> Apologies for the delays. I am working on this and looking for a release before end of September.\r\n\r\nThank you for the quick response. Will be patches released as single files or as a newer version of TF? Can I find them in `release` tags?"", b'Sorry for the delay.\r\n\r\nThe patches will be released on master as well as being cherrypicked on old release branches. Then, we will release patch versions of old releases.\r\n\r\nFor both the changes in master and the patch releases, there will be updates to the release notes.\r\n\r\nThere also be security advisories published, as well as CVE numbers assigned.', b""I'm requesting CVE numbers today and will publish advisories and patch releases in a few days"", b""> I'm requesting CVE numbers today and will publish advisories and patch releases in a few days\r\n\r\nThank you for letting me know that!"", b'Fix is now in master (adf095206f25471e864a8e63a0f1caef53a0e3a6) and cherrypicked on all branches. Keeping this open until all patch releases are released.', b'We have released patches for all version. There is [a security advisory](https://github.com/tensorflow/tensorflow/blob/master/tensorflow/security/advisory/tfsa-2020-010.md) and CVE-2020-15206 for this', b'Are you satisfied with the resolution of your issue?\n<a href=""https://docs.google.com/forms/d/e/1FAIpQLSfaP12TRhd9xSxjXZjcZFNXPGk4kc1-qMdv3gc6bEP90vY1ew/viewform?entry.85265664=Yes&entry.2137816233=https://github.com/tensorflow/tensorflow/issues/41097"">Yes</a>\n<a href=""https://docs.google.com/forms/d/e/1FAIpQLSfaP12TRhd9xSxjXZjcZFNXPGk4kc1-qMdv3gc6bEP90vY1ew/viewform?entry.85265664=No&entry.2137816233=https://github.com/tensorflow/tensorflow/issues/41097"">No</a>\n', b""> We have released patches for all version. There is [a security advisory](https://github.com/tensorflow/tensorflow/blob/master/tensorflow/security/advisory/tfsa-2020-010.md) and CVE-2020-15206 for this\r\n\r\nHi, really thank you for the efforts in fixing this, I'm reading the patches to understand better.""]",closed,2020-07-05 09:36:12,2020-09-24 19:39:07
https://api.github.com/repos/tensorflow/tensorflow/issues/43346,b'Bump sqlite to 3.33.0',[],closed,2020-09-18 18:16:38,2020-09-18 18:17:18
https://api.github.com/repos/tensorflow/tensorflow/issues/40705,b'[INTEL MKL] Update sqlite version to 3.32.1 to fix the CVE-2020-13630 and CVE-202\xe2\x80\xa6',"[b""Also CVE-2020-9327, CVE-2020-13631, CVE-2020-13435, CVE-2020-13434 and CVE-2020-11655\r\n\r\nNote that sqlite 3.32.2 has CVE-2020-13871.\r\n\r\nLet's update to 3.32.3 instead. If this lands before that I'll send an update immediately after.""]",closed,2020-06-23 06:16:23,2020-06-23 21:12:06
